Date,benchmark,continuous,risk_score,weight_stocks,binary,cum_benchmark,cum_binary,cum_continuous
2011-02-23,-0.0033816123668060968,-0.005343731493970381,0.01983346325446291,0.8841332293964297,-0.0033816123668060968,1.5245209431853177,1.742141166512194,1.9531431182802514
2011-02-24,-0.00033619346423543475,-0.0005855801641800173,0.01983346325446291,0.8841332293964297,-0.00033619346423543475,1.5240084092081287,1.7415554700382372,1.9519993964123818
2011-02-25,0.007480939959724608,0.009762841377799997,0.01983346325446291,0.8841332293964297,0.007480939959724608,1.5354094246155303,1.7545839419461233,1.9710564568891171
2011-02-28,0.004476482228097511,0.0056981349214897635,0.01983346325446291,0.8841332293964297,0.004476482228097511,1.5422826576176754,1.7624383057799506,1.9822878025183448
2011-03-01,-0.0103266794547344,-0.004446716667672887,0.8932908214379802,0.18536734284961584,-0.0103266794547344,1.5263559989838618,1.744238170337416,1.9734731303067616
2011-03-02,0.0006373784946177351,-0.0009188228597227879,0.8932908214379802,0.18536734284961584,0.0006373784946177351,1.5273288654727446,1.7453499102366803,1.9716598580815872
2011-03-03,0.008926377918714666,0.0003249494267354154,0.8932908214379802,0.18536734284961584,0.008926377918714666,1.5409623801321162,1.7609295631358477,1.972300547822188
2011-03-04,-0.0034262136417392503,0.0007888160173804481,0.8932908214379802,0.18536734284961584,-0.0034262136417392503,1.5356827138039006,1.7548962422444898,1.9738563300853982
2011-03-07,-0.004520082292650107,-0.0010676788995098183,0.8932908214379802,0.18536734284961584,-0.004520082292650107,1.5287413015621067,1.7469639668144823,1.971748885331102
2011-03-08,0.0049458397542799125,0.0010023921101520446,0.8932908214379802,0.18536734284961584,0.0049458397542799125,1.5363022110653821,1.7556041706508478,1.973725350856959
2011-03-09,9.229778367196855e-05,0.0016738645851790421,0.8932908214379802,0.18536734284961584,9.229778367196855e-05,1.5364440083545137,1.755766209024804,1.9770290998226285
2011-03-10,-0.009697219839978753,-0.0005662525219177709,0.8932908214379802,0.18536734284961584,-0.009697219839978753,1.5215447730336817,1.7387401581082844,1.975909602108949
2011-03-11,0.004231592631208514,0.0014381541369773041,0.8932908214379802,0.18536734284961584,0.004231592631208514,1.5279833306833048,1.7460977981489216,1.9787512646775152
2011-03-14,-0.003395572091396315,-0.0006565794584659989,0.8932908214379802,0.18536734284961584,-0.003395572091396315,1.5227949531295177,1.7401687971966786,1.9774520572437144
2011-03-15,-0.006722734530350683,-0.0018152134312589521,0.8932908214379802,0.18536734284961584,-0.006722734530350683,1.5125576069154703,1.7284701043351258,1.973862559709735
2011-03-16,-0.009972745126579707,-0.0011204796065132278,0.8932908214379802,0.18536734284961584,-0.009972745126579707,1.4974732554124328,1.7112325125256789,1.9716508869655203
2011-03-17,0.007676688883347226,0.001915428226895821,0.8932908214379802,0.18536734284961584,0.007676688883347226,1.5089688917053672,1.724369112131407,1.9754274427279983
2011-03-18,0.0020315567163941227,0.0003669345131947478,0.8932908214379802,0.18536734284961584,0.0020315567163941227,1.5120344475921412,1.7278722657827004,1.9761522952350472
2011-03-21,0.008354656926813631,0.0009501563203936046,0.8932908214379802,0.18536734284961584,0.008354656926813631,1.5246669766632976,1.7423080457766709,1.978029948828425
2011-03-22,-0.002043735570751748,-0.0005665897048319148,0.8932908214379802,0.18536734284961584,-0.002043735570751748,1.5215509605295403,1.7387472288483101,1.9769092174235696
2011-03-23,0.0015282222874752004,0.0001456344417099102,0.8932908214379802,0.18536734284961584,0.0015282222874752004,1.523876228618951,1.741404421115722,1.9771971234937602
2011-03-24,0.004639866522338742,-0.00046380903662085644,0.8932908214379802,0.18536734284961584,0.004639866522338742,1.530946810916308,1.7494843051911098,1.976280081600703
2011-03-25,0.0014913627366198055,-0.0001299470063986757,0.8932908214379802,0.18536734284961584,0.0014913627366198055,1.5332300079418555,1.7520934208921728,1.9760232699202935
2011-03-28,-0.0016522920382056716,-0.0008386805085323518,0.8932908214379802,0.18536734284961584,-0.0016522920382056716,1.530696664206995,1.7491984508826401,1.9743660177194051
2011-03-29,0.00353667314145496,0.00023849182849771918,0.8932908214379802,0.18536734284961584,0.00353667314145496,1.5361102379870106,1.7553847940629514,1.9748368878810947
